#DESC MOVES-ready input file for RPD and RPV modes
#GRDNAME: METCRO_12US2_CRO12CONUS1        
#MCXREF : /garnet/oaqps/em_v6.2/ge_dat/onroad/MCXREF_2011eg_22aug2014_v0
#MFMREF : /garnet/oaqps/em_v6.2/ge_dat/onroad/MFMREF_2011eg_22aug2014_v0
#MODELING PERIOD :  2011001 - 2011365
#TEMP_BUFFER_BIN :    10.00
#PP_TEMP_INCREMENT    10
RefCounty,FuelMonth,TemperatureProfileID,RefMinT,RefMaxT,Temp1,Temp2,,,,,,,,,,,,Temp24
006001,    7,   M2011070035,     26.12,    110.35,     62.80,     62.00,     61.36,     60.83,     60.37,     60.00,     60.60,     63.66,     68.54,     73.90,     78.90,     83.15,     86.49,     88.85,     90.00,     89.78,     88.10,     84.91,     80.08,     74.51,     70.09,     67.24,     65.32,     63.85
006001,    7,   M2011070036,     26.12,    110.35,     71.87,     71.33,     70.91,     70.55,     70.25,     70.00,     70.40,     72.44,     75.69,     79.26,     82.60,     85.44,     87.66,     89.23,     90.00,     89.86,     88.73,     86.61,     83.39,     79.68,     76.73,     74.83,     73.55,     72.57
006001,    7,   M2011070037,     26.12,    110.35,     80.93,     80.67,     80.45,     80.28,     80.12,     80.00,     80.20,     81.22,     82.85,     84.63,     86.30,     87.72,     88.83,     89.62,     90.00,     89.93,     89.37,     88.30,     86.69,     84.84,     83.36,     82.41,     81.77,     81.28
006001,    7,   M2011070038,     26.12,    110.35,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00,     90.00
006001,    7,   M2011070039,     26.12,    110.35,     25.60,     23.99,     22.73,     21.66,     20.74,     20.00,     21.21,     27.32,     37.08,     47.79,     57.80,     66.31,     72.98,     77.70,     80.00,     79.57,     76.20,     69.82,     60.17,     49.03,     40.19,     34.48,     30.64,     27.70
006001,    7,   M2011070040,     26.12,    110.35,     34.67,     33.33,     32.27,     31.38,     30.61,     30.00,     31.00,     36.10,     44.23,     53.16,     61.50,     68.59,     74.15,     78.09,     80.00,     79.64,     76.84,     71.52,     63.47,     54.19,     46.82,     42.07,     38.87,     36.42
006001,    7,   M2011070041,     26.12,    110.35,     43.73,     42.66,     41.82,     41.11,     40.49,     40.00,     40.80,     44.88,     51.39,     58.53,     65.20,     70.87,     75.32,     78.47,     80.00,     79.71,     77.47,     73.21,     66.78,     59.35,     53.46,     49.65,     47.09,     45.13
006001,    7,   M2011070042,     26.12,    110.35,     52.80,     52.00,     51.36,     50.83,     50.37,     50.00,     50.60,     53.66,     58.54,     63.90,     68.90,     73.15,     76.49,     78.85,     80.00,     79.78,     78.10,     74.91,     70.08,     64.51,     60.09,     57.24,     55.32,     53.85
006001,    7,   M2011070043,     26.12,    110.35,     61.87,     61.33,     60.91,     60.55,     60.25,     60.00,     60.40,     62.44,     65.69,     69.26,     72.60,     75.44,     77.66,     79.23,     80.00,     79.86,     78.73,     76.61,     73.39,     69.68,     66.73,     64.83,     63.55,     62.57
006001,    7,   M2011070044,     26.12,    110.35,     70.93,     70.67,     70.45,     70.28,     70.12,     70.00,     70.20,     71.22,     72.85,     74.63,     76.30,     77.72,     78.83,     79.62,     80.00,     79.93,     79.37,     78.30,     76.69,     74.84,     73.36,     72.41,     71.77,     71.28
006001,    7,   M2011070045,     26.12,    110.35,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00,     80.00
006001,    7,   M2011070046,     26.12,    110.35,     24.67,     23.33,     22.27,     21.38,     20.61,     20.00,     21.00,     26.10,     34.23,     43.16,     51.50,     58.59,     64.15,     68.09,     70.00,     69.64,     66.84,     61.52,     53.47,     44.19,     36.82,     32.07,     28.87,     26.42
006001,    7,   M2011070047,     26.12,    110.35,     33.73,     32.66,     31.82,     31.11,     30.49,     30.00,     30.80,     34.88,     41.39,     48.53,     55.20,     60.87,     65.32,     68.47,     70.00,     69.71,     67.47,     63.21,     56.78,     49.35,     43.46,     39.65,     37.09,     35.13
006001,    7,   M2011070048,     26.12,    110.35,     42.80,     42.00,     41.36,     40.83,     40.37,     40.00,     40.60,     43.66,     48.54,     53.90,     58.90,     63.15,     66.49,     68.85,     70.00,     69.78,     68.10,     64.91,     60.08,     54.51,     50.09,     47.24,     45.32,     43.85
006001,    7,   M2011070049,     26.12,    110.35,     51.87,     51.33,     50.91,     50.55,     50.25,     50.00,     50.40,     52.44,     55.69,     59.26,     62.60,     65.44,     67.66,     69.23,     70.00,     69.86,     68.73,     66.61,     63.39,     59.68,     56.73,     54.83,     53.55,     52.57
006001,    7,   M2011070050,     26.12,    110.35,     60.93,     60.67,     60.45,     60.28,     60.12,     60.00,     60.20,     61.22,     62.85,     64.63,     66.30,     67.72,     68.83,     69.62,     70.00,     69.93,     69.37,     68.30,     66.69,     64.84,     63.36,     62.41,     61.77,     61.28
006001,    7,   M2011070051,     26.12,    110.35,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00,     70.00
006001,    7,   M2011070052,     26.12,    110.35,     23.73,     22.66,     21.82,     21.11,     20.49,     20.00,     20.80,     24.88,     31.39,     38.53,     45.20,     50.87,     55.32,     58.47,     60.00,     59.71,     57.47,     53.21,     46.78,     39.35,     33.46,     29.65,     27.09,     25.13
006001,    7,   M2011070053,     26.12,    110.35,     32.80,     32.00,     31.36,     30.83,     30.37,     30.00,     30.60,     33.66,     38.54,     43.90,     48.90,     53.15,     56.49,     58.85,     60.00,     59.78,     58.10,     54.91,     50.08,     44.51,     40.09,     37.24,     35.32,     33.85
006001,    7,   M2011070054,     26.12,    110.35,     41.87,     41.33,     40.91,     40.55,     40.25,     40.00,     40.40,     42.44,     45.69,     49.26,     52.60,     55.44,     57.66,     59.23,     60.00,     59.86,     58.73,     56.61,     53.39,     49.68,     46.73,     44.83,     43.55,     42.57
006001,    7,   M2011070055,     26.12,    110.35,     50.93,     50.67,     50.45,     50.28,     50.12,     50.00,     50.20,     51.22,     52.85,     54.63,     56.30,     57.72,     58.83,     59.62,     60.00,     59.93,     59.37,     58.30,     56.69,     54.84,     53.36,     52.41,     51.77,     51.28
006001,    7,   M2011070056,     26.12,    110.35,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00,     60.00
006001,    7,   M2011070057,     26.12,    110.35,     22.80,     22.00,     21.36,     20.83,     20.37,     20.00,     20.60,     23.66,     28.54,     33.90,     38.90,     43.15,     46.49,     48.85,     50.00,     49.78,     48.10,     44.91,     40.08,     34.51,     30.09,     27.24,     25.32,     23.85
006001,    7,   M2011070058,     26.12,    110.35,     31.87,     31.33,     30.91,     30.55,     30.25,     30.00,     30.40,     32.44,     35.69,     39.26,     42.60,     45.44,     47.66,     49.23,     50.00,     49.86,     48.73,     46.61,     43.39,     39.68,     36.73,     34.83,     33.55,     32.57
006001,    7,   M2011070059,     26.12,    110.35,     40.93,     40.67,     40.45,     40.28,     40.12,     40.00,     40.20,     41.22,     42.85,     44.63,     46.30,     47.72,     48.83,     49.62,     50.00,     49.93,     49.37,     48.30,     46.69,     44.84,     43.36,     42.41,     41.77,     41.28
006001,    7,   M2011070060,     26.12,    110.35,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00,     50.00
006001,    7,   M2011070061,     26.12,    110.35,     21.87,     21.33,     20.91,     20.55,     20.25,     20.00,     20.40,     22.44,     25.69,     29.26,     32.60,     35.44,     37.66,     39.23,     40.00,     39.86,     38.73,     36.61,     33.39,     29.68,     26.73,     24.83,     23.55,     22.57
006001,    7,   M2011070062,     26.12,    110.35,     30.93,     30.67,     30.45,     30.28,     30.12,     30.00,     30.20,     31.22,     32.85,     34.63,     36.30,     37.72,     38.83,     39.62,     40.00,     39.93,     39.37,     38.30,     36.69,     34.84,     33.36,     32.41,     31.77,     31.28
006001,    7,   M2011070063,     26.12,    110.35,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00,     40.00
006001,    7,   M2011070064,     26.12,    110.35,     20.93,     20.67,     20.45,     20.28,     20.12,     20.00,     20.20,     21.22,     22.85,     24.63,     26.30,     27.72,     28.83,     29.62,     30.00,     29.93,     29.37,     28.30,     26.69,     24.84,     23.36,     22.41,     21.77,     21.28
006001,    7,   M2011070065,     26.12,    110.35,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00,     30.00
006001,    7,   M2011070066,     26.12,    110.35,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00,     20.00
